time,open,high,low,close
2024-05-29 13:00:00,38664.58,38672.58,38642.58,38657.58
2024-05-29 14:00:00,38656.58,38664.58,38619.08,38647.58
2024-05-29 15:00:00,38647.58,38674.33,38613.58,38616.58
2024-05-29 16:00:00,38616.58,38627.33,38434.33,38524.83
2024-05-29 17:00:00,38525.83,38584.33,38490.83,38514.08
2024-05-29 18:00:00,38513.83,38543.33,38482.83,38506.83
2024-05-29 19:00:00,38506.83,38545.83,38461.83,38517.83
2024-05-29 20:00:00,38517.83,38530.33,38471.83,38514.83
2024-05-29 21:00:00,38514.83,38518.83,38450.83,38462.83
2024-05-29 22:00:00,38462.83,38540.33,38445.98,38474.48
2024-05-29 23:00:00,38477.48,38490.48,38156.48,38177.73
2024-05-30 01:00:00,38173.51,38195.01,38165.01,38175.01
2024-05-30 02:00:00,38175.01,38183.51,38148.51,38182.01
2024-05-30 03:00:00,38182.26,38186.01,38160.51,38166.76
2024-05-30 04:00:00,38166.76,38183.01,38159.51,38169.01
2024-05-30 05:00:00,38169.01,38181.01,38137.76,38148.01
2024-05-30 06:00:00,38148.01,38148.26,38121.01,38135.01
2024-05-30 07:00:00,38135.01,38138.51,38102.01,38112.51
2024-05-30 08:00:00,38112.51,38112.51,38077.26,38094.51
2024-05-30 09:00:00,38095.01,38111.61,38049.61,38054.36
2024-05-30 10:00:00,38054.11,38131.61,38054.11,38127.36
2024-05-30 11:00:00,38127.36,38133.61,38072.61,38129.86
2024-05-30 12:00:00,38129.86,38140.11,38095.11,38107.11
2024-05-30 13:00:00,38107.11,38119.36,38088.11,38105.11
2024-05-30 14:00:00,38105.11,38113.11,38081.36,38085.36
2024-05-30 15:00:00,38086.11,38143.11,38075.36,38124.11
2024-05-30 16:00:00,38125.11,38200.11,38073.11,38093.61
2024-05-30 17:00:00,38092.36,38120.11,38019.61,38065.61
2024-05-30 18:00:00,38064.11,38153.86,38058.11,38103.11
2024-05-30 19:00:00,38103.11,38203.61,38096.61,38197.11
2024-05-30 20:00:00,38198.61,38221.61,38175.61,38195.11
2024-05-30 21:00:00,38195.11,38195.11,38113.11,38164.11
2024-05-30 22:00:00,38163.86,38181.61,38032.11,38131.76
2024-05-30 23:00:00,38132.51,38134.01,38086.01,38111.76
2024-05-31 01:00:00,38120.28,38124.78,38076.78,38101.78
2024-05-31 02:00:00,38101.78,38105.78,38075.03,38086.78
2024-05-31 03:00:00,38086.78,38097.53,38053.78,38088.78
2024-05-31 04:00:00,38088.78,38117.28,38086.78,38107.78
2024-05-31 05:00:00,38107.78,38113.78,38076.78,38085.78
2024-05-31 06:00:00,38085.53,38128.78,38085.03,38122.53
2024-05-31 07:00:00,38122.53,38123.78,38101.78,38113.28
2024-05-31 08:00:00,38113.28,38131.78,38107.28,38110.03
2024-05-31 09:00:00,38110.03,38144.38,38109.78,38131.88
2024-05-31 10:00:00,38131.88,38155.88,38114.88,38127.63
2024-05-31 11:00:00,38127.63,38164.88,38119.88,38133.38
2024-05-31 12:00:00,38133.63,38133.63,38098.88,38103.63
2024-05-31 13:00:00,38103.88,38119.38,38049.88,38100.38
2024-05-31 14:00:00,38099.88,38124.88,38084.38,38120.88
2024-05-31 15:00:00,38120.88,38246.38,38111.88,38218.88
2024-05-31 16:00:00,38218.88,38283.13,38134.13,38150.13
2024-05-31 17:00:00,38150.13,38188.63,38092.63,38163.63
2024-05-31 18:00:00,38163.88,38196.38,38129.13,38162.63
2024-05-31 19:00:00,38162.88,38224.38,38120.13,38221.63
2024-05-31 20:00:00,38221.63,38335.13,38221.38,38334.13
2024-05-31 21:00:00,38334.13,38401.63,38327.88,38376.63
2024-05-31 22:00:00,38376.88,38722.28,38340.13,38706.53
2024-05-31 23:00:00,38712.28,38768.28,38681.03,38735.78
2024-06-03 01:00:00,38744.72,38771.72,38686.47,38732.72
2024-06-03 02:00:00,38732.72,38773.72,38726.22,38760.72
2024-06-03 03:00:00,38760.72,38815.97,38759.72,38801.72
2024-06-03 04:00:00,38801.72,38815.47,38774.47,38783.72
2024-06-03 05:00:00,38783.72,38808.72,38781.72,38803.72
2024-06-03 06:00:00,38803.72,38814.97,38791.72,38799.72
2024-06-03 07:00:00,38799.72,38835.22,38799.72,38822.72
2024-06-03 08:00:00,38822.72,38828.72,38797.22,38810.72
2024-06-03 09:00:00,38810.72,38832.82,38790.82,38792.82
2024-06-03 10:00:00,38793.07,38813.07,38690.32,38690.82
2024-06-03 11:00:00,38690.82,38726.57,38653.82,38703.57
2024-06-03 12:00:00,38703.82,38707.82,38651.32,38673.82
2024-06-03 13:00:00,38673.82,38690.57,38665.82,38682.57
2024-06-03 14:00:00,38682.57,38717.82,38675.82,38707.82
2024-06-03 15:00:00,38707.82,38723.57,38681.32,38693.82
2024-06-03 16:00:00,38693.82,38756.82,38581.07,38616.57
2024-06-03 17:00:00,38619.07,38694.32,38490.57,38508.07
2024-06-03 18:00:00,38508.07,38514.57,38398.07,38445.07
2024-06-03 19:00:00,38446.07,38469.57,38257.57,38307.57
2024-06-03 20:00:00,38308.57,38414.32,38250.57,38398.32
2024-06-03 21:00:00,38398.07,38480.07,38378.82,38461.07
2024-06-03 22:00:00,38461.07,38584.47,38453.07,38583.97
2024-06-03 23:00:00,38583.97,38600.72,38566.97,38574.72
2024-06-04 01:00:00,38579.33,38596.83,38573.08,38589.08
2024-06-04 02:00:00,38589.08,38598.08,38559.58,38563.58
2024-06-04 03:00:00,38563.58,38604.08,38563.58,38597.08
2024-06-04 04:00:00,38597.58,38600.08,38574.58,38592.08
2024-06-04 05:00:00,38592.08,38593.08,38576.58,38584.33
2024-06-04 06:00:00,38584.58,38585.58,38560.58,38581.08
2024-06-04 07:00:00,38581.08,38591.83,38572.58,38572.58
2024-06-04 08:00:00,38572.58,38578.58,38562.08,38575.58
2024-06-04 09:00:00,38575.33,38577.08,38511.18,38519.18
2024-06-04 10:00:00,38519.18,38539.43,38476.93,38514.18
2024-06-04 11:00:00,38514.18,38514.18,38401.18,38410.68
2024-06-04 12:00:00,38410.68,38424.18,38358.18,38380.18
2024-06-04 13:00:00,38380.18,38411.93,38347.18,38399.18
2024-06-04 14:00:00,38399.18,38477.18,38397.18,38477.18
2024-06-04 15:00:00,38477.18,38500.68,38426.18,38499.18
2024-06-04 16:00:00,38499.18,38612.43,38411.68,38605.43
2024-06-04 17:00:00,38606.18,38690.43,38546.68,38555.43
2024-06-04 18:00:00,38555.43,38598.93,38498.93,38513.43
2024-06-04 19:00:00,38513.68,38611.43,38488.18,38585.43
2024-06-04 20:00:00,38585.43,38680.93,38544.43,38669.43
2024-06-04 21:00:00,38669.43,38801.43,38658.43,38740.43
2024-06-04 22:00:00,38739.68,38741.43,38606.43,38710.58
2024-06-04 23:00:00,38710.08,38738.83,38695.08,38725.08
2024-06-05 01:00:00,38732.18,38760.93,38717.43,38760.43
2024-06-05 02:00:00,38760.43,38784.93,38759.93,38779.68
2024-06-05 03:00:00,38779.68,38785.43,38769.68,38774.43
2024-06-05 04:00:00,38774.43,38795.43,38770.68,38783.43
2024-06-05 05:00:00,38783.68,38802.93,38782.18,38793.93
2024-06-05 06:00:00,38793.68,38804.93,38786.93,38796.93
2024-06-05 07:00:00,38796.93,38806.93,38795.93,38799.93
2024-06-05 08:00:00,38799.93,38813.68,38791.93,38810.43
2024-06-05 09:00:00,38810.43,38817.93,38778.53,38779.53
2024-06-05 10:00:00,38779.53,38800.28,38772.78,38776.53
2024-06-05 11:00:00,38776.53,38792.28,38749.53,38762.53
2024-06-05 12:00:00,38762.53,38773.03,38746.03,38765.53
2024-06-05 13:00:00,38765.53,38789.28,38757.53,38768.53
2024-06-05 14:00:00,38768.53,38813.03,38747.53,38800.53
2024-06-05 15:00:00,38800.53,38832.03,38771.78,38825.53
2024-06-05 16:00:00,38825.53,38846.03,38661.78,38668.28
2024-06-05 17:00:00,38673.28,38677.28,38558.28,38655.78
2024-06-05 18:00:00,38655.78,38807.78,38655.78,38795.03
2024-06-05 19:00:00,38795.28,38798.78,38714.28,38748.03
2024-06-05 20:00:00,38748.03,38788.28,38706.28,38785.28
2024-06-05 21:00:00,38785.28,38865.78,38776.78,38841.28
2024-06-05 22:00:00,38841.28,38865.28,38762.78,38816.93
2024-06-05 23:00:00,38817.93,38822.68,38792.93,38806.43
2024-06-06 01:00:00,38794.08,38834.33,38793.83,38830.08
2024-06-06 02:00:00,38830.08,38841.83,38827.83,38835.33
2024-06-06 03:00:00,38835.33,38835.83,38808.33,38829.83
2024-06-06 04:00:00,38829.83,38840.33,38818.33,38837.83
2024-06-06 05:00:00,38837.58,38840.83,38826.33,38828.33
2024-06-06 06:00:00,38828.33,38842.58,38826.33,38828.33
2024-06-06 07:00:00,38828.33,38829.58,38812.83,38814.33
2024-06-06 08:00:00,38814.33,38814.33,38799.33,38804.33
2024-06-06 09:00:00,38804.33,38814.68,38790.43,38801.93
2024-06-06 10:00:00,38801.93,38815.93,38776.93,38790.18
2024-06-06 11:00:00,38790.18,38806.93,38770.43,38785.93
2024-06-06 12:00:00,38785.93,38814.68,38785.43,38812.93
2024-06-06 13:00:00,38812.93,38814.93,38789.93,38799.93
2024-06-06 14:00:00,38800.18,38807.93,38783.93,38803.18
2024-06-06 15:00:00,38803.18,38817.43,38765.43,38808.93
2024-06-06 16:00:00,38808.93,39026.93,38748.68,39009.18
2024-06-06 17:00:00,39010.68,39018.68,38829.43,38841.68
2024-06-06 18:00:00,38841.68,38904.18,38819.18,38865.18
2024-06-06 19:00:00,38865.18,38870.68,38825.18,38847.68
2024-06-06 20:00:00,38847.68,38888.18,38823.68,38861.68
2024-06-06 21:00:00,38861.68,38913.93,38745.18,38903.18
2024-06-06 22:00:00,38902.43,38924.68,38868.33,38900.33
2024-06-06 23:00:00,38898.83,38899.08,38867.33,38898.58
2024-06-07 01:00:00,38914.52,38919.02,38899.52,38914.02
2024-06-07 02:00:00,38914.02,38923.52,38909.52,38921.02
2024-06-07 03:00:00,38921.02,38934.77,38919.52,38925.02
2024-06-07 04:00:00,38925.02,38946.52,38920.52,38940.52
2024-06-07 05:00:00,38940.52,38956.52,38939.52,38949.52
2024-06-07 06:00:00,38949.52,38955.02,38935.02,38938.02
2024-06-07 07:00:00,38938.02,38956.52,38935.52,38956.02
2024-06-07 08:00:00,38955.77,38985.52,38955.27,38977.77
2024-06-07 09:00:00,38977.77,38977.77,38953.62,38959.12
2024-06-07 10:00:00,38959.12,38969.62,38921.12,38930.12
2024-06-07 11:00:00,38930.12,38930.12,38865.12,38878.12
2024-06-07 12:00:00,38878.12,38896.12,38867.12,38886.87
2024-06-07 13:00:00,38886.12,38907.87,38871.37,38879.12
2024-06-07 14:00:00,38879.12,38919.37,38859.12,38907.12
2024-06-07 15:00:00,38907.12,38921.37,38658.12,38753.12
2024-06-07 16:00:00,38751.12,38886.87,38739.87,38866.37
2024-06-07 17:00:00,38867.87,39115.87,38850.87,38986.87
2024-06-07 18:00:00,38986.87,38993.62,38898.37,38960.62
2024-06-07 19:00:00,38960.37,38988.87,38905.87,38979.87
2024-06-07 20:00:00,38978.87,39021.37,38929.37,38960.62
2024-06-07 21:00:00,38959.87,38963.62,38823.37,38934.87
2024-06-07 22:00:00,38934.87,38952.37,38784.52,38800.52
2024-06-07 23:00:00,38798.52,38816.52,38778.52,38813.02
2024-06-10 01:00:00,38793.96,38850.21,38776.46,38824.96
2024-06-10 02:00:00,38824.96,38826.71,38805.71,38806.96
2024-06-10 03:00:00,38806.96,38826.21,38792.46,38806.96
2024-06-10 04:00:00,38806.96,38809.96,38795.96,38804.96
2024-06-10 05:00:00,38804.96,38805.21,38792.46,38802.46
2024-06-10 06:00:00,38802.46,38827.71,38800.96,38801.46
2024-06-10 07:00:00,38801.46,38809.46,38794.96,38805.96
2024-06-10 08:00:00,38805.96,38811.46,38794.46,38801.46
2024-06-10 09:00:00,38801.46,38801.71,38709.06,38714.56
2024-06-10 10:00:00,38714.06,38761.06,38685.06,38749.81
2024-06-10 11:00:00,38750.06,38767.81,38692.31,38701.06
2024-06-10 12:00:00,38701.06,38710.06,38674.56,38691.06
2024-06-10 13:00:00,38691.06,38744.06,38678.06,38727.56
2024-06-10 14:00:00,38727.81,38773.06,38723.06,38761.06
2024-06-10 15:00:00,38761.06,38795.06,38738.06,38742.06
2024-06-10 16:00:00,38742.06,38845.81,38674.31,38843.31
2024-06-10 17:00:00,38843.31,38868.31,38704.31,38704.81
2024-06-10 18:00:00,38705.31,38810.31,38704.06,38800.31
2024-06-10 19:00:00,38800.31,38806.81,38760.31,38776.56
2024-06-10 20:00:00,38776.56,38884.81,38741.31,38851.31
2024-06-10 21:00:00,38850.81,38879.81,38831.31,38865.81
2024-06-10 22:00:00,38865.81,38898.31,38821.06,38887.71
2024-06-10 23:00:00,38889.21,38895.46,38847.46,38857.21
2024-06-11 01:00:00,38864.63,38877.13,38858.63,38859.63
2024-06-11 02:00:00,38858.63,38862.13,38828.88,38836.13
2024-06-11 03:00:00,38836.13,38840.13,38816.13,38818.13
2024-06-11 04:00:00,38817.13,38836.13,38814.13,38835.38
2024-06-11 05:00:00,38835.38,38836.38,38815.13,38818.13
2024-06-11 06:00:00,38818.13,38834.63,38816.13,38834.63
2024-06-11 07:00:00,38834.63,38844.13,38820.13,38833.13
2024-06-11 08:00:00,38833.13,38849.63,38829.13,38849.13
2024-06-11 09:00:00,38849.13,38891.73,38849.13,38863.48
2024-06-11 10:00:00,38864.23,38876.48,38831.98,38833.23
2024-06-11 11:00:00,38833.23,38841.23,38791.23,38797.23
2024-06-11 12:00:00,38797.23,38812.23,38743.23,38744.23
2024-06-11 13:00:00,38744.23,38765.48,38717.48,38755.23
2024-06-11 14:00:00,38755.23,38756.23,38704.48,38740.23
2024-06-11 15:00:00,38740.23,38769.73,38725.23,38738.23
2024-06-11 16:00:00,38738.23,38766.98,38442.48,38540.48
2024-06-11 17:00:00,38539.98,38695.98,38488.48,38685.98
2024-06-11 18:00:00,38686.23,38707.48,38630.48,38651.98
2024-06-11 19:00:00,38651.98,38655.23,38561.98,38605.98
2024-06-11 20:00:00,38605.48,38679.98,38572.98,38668.98
2024-06-11 21:00:00,38668.98,38771.98,38657.98,38739.48
2024-06-11 22:00:00,38740.48,38773.98,38679.48,38755.63
2024-06-11 23:00:00,38755.63,38757.63,38722.88,38732.63
2024-06-12 01:00:00,38738.31,38750.31,38717.81,38750.31
2024-06-12 02:00:00,38750.31,38760.31,38739.81,38740.31
2024-06-12 03:00:00,38740.31,38758.31,38726.31,38736.06
2024-06-12 04:00:00,38735.81,38755.31,38731.31,38746.31
2024-06-12 05:00:00,38746.31,38755.31,38742.31,38754.31
2024-06-12 06:00:00,38754.56,38764.81,38751.81,38760.31
2024-06-12 07:00:00,38760.56,38768.81,38758.81,38768.31
2024-06-12 08:00:00,38768.31,38797.81,38766.81,38796.31
2024-06-12 09:00:00,38796.31,38822.16,38773.41,38777.66
2024-06-12 10:00:00,38777.41,38803.41,38769.41,38795.41
2024-06-12 11:00:00,38795.41,38809.91,38778.41,38796.41
2024-06-12 12:00:00,38795.66,38807.41,38776.41,38793.91
2024-06-12 13:00:00,38793.91,38806.41,38780.66,38800.41
2024-06-12 14:00:00,38800.41,38811.41,38787.91,38799.41
2024-06-12 15:00:00,38799.41,39130.41,38777.16,39106.91
2024-06-12 16:00:00,39106.91,39158.41,39013.16,39043.66
2024-06-12 17:00:00,39042.66,39045.66,38939.91,38953.16
2024-06-12 18:00:00,38953.16,38957.66,38832.16,38862.66
2024-06-12 19:00:00,38862.66,38869.16,38775.16,38805.66
2024-06-12 20:00:00,38805.66,38845.41,38766.41,38797.16
2024-06-12 21:00:00,38797.16,38814.66,38672.16,38758.66
2024-06-12 22:00:00,38758.66,38872.66,38625.91,38716.81
2024-06-12 23:00:00,38714.31,38730.31,38670.06,38711.81
2024-06-13 01:00:00,38703.98,38713.48,38687.98,38699.48
2024-06-13 02:00:00,38699.48,38708.48,38687.98,38704.48
2024-06-13 03:00:00,38704.48,38708.98,38690.48,38700.48
2024-06-13 04:00:00,38700.23,38714.48,38692.98,38696.48
2024-06-13 05:00:00,38696.23,38704.48,38688.23,38695.48
2024-06-13 06:00:00,38695.23,38707.48,38694.48,38705.48
2024-06-13 07:00:00,38705.23,38708.48,38699.23,38702.48
2024-06-13 08:00:00,38702.73,38703.48,38671.48,38675.48
2024-06-13 09:00:00,38675.48,38701.58,38668.58,38698.83
2024-06-13 10:00:00,38698.58,38705.08,38653.33,38654.58
2024-06-13 11:00:00,38654.58,38665.08,38593.33,38612.58
2024-06-13 12:00:00,38612.58,38638.58,38594.58,38603.08
2024-06-13 13:00:00,38602.58,38615.58,38559.58,38599.58
2024-06-13 14:00:00,38599.83,38620.83,38587.58,38604.58
2024-06-13 15:00:00,38604.58,38735.33,38602.58,38665.58
2024-06-13 16:00:00,38665.33,38666.58,38466.83,38480.83
2024-06-13 17:00:00,38479.33,38526.33,38409.33,38468.58
2024-06-13 18:00:00,38468.58,38522.33,38421.33,38461.33
2024-06-13 19:00:00,38461.33,38530.58,38418.33,38513.33
2024-06-13 20:00:00,38513.58,38616.33,38503.58,38600.08
2024-06-13 21:00:00,38600.08,38664.33,38577.33,38658.33
2024-06-13 22:00:00,38658.08,38722.33,38625.83,38639.73
2024-06-13 23:00:00,38640.23,38662.73,38614.48,38619.98
2024-06-14 01:00:00,38611.98,38632.23,38595.73,38624.73
2024-06-14 02:00:00,38624.73,38631.48,38615.98,38624.48
2024-06-14 03:00:00,38624.48,38632.48,38614.23,38616.98
2024-06-14 04:00:00,38617.23,38633.48,38615.48,38629.48
2024-06-14 05:00:00,38629.48,38638.48,38620.48,38636.48
2024-06-14 06:00:00,38636.48,38643.73,38632.48,38642.48
2024-06-14 07:00:00,38642.48,38645.98,38631.48,38636.48
2024-06-14 08:00:00,38636.48,38649.98,38633.98,38646.98
2024-06-14 09:00:00,38646.98,38649.83,38581.08,38596.58
2024-06-14 10:00:00,38596.58,38606.58,38522.08,38531.58
2024-06-14 11:00:00,38531.33,38537.58,38449.58,38451.58
2024-06-14 12:00:00,38451.08,38469.33,38366.58,38371.08
2024-06-14 13:00:00,38371.08,38372.08,38286.58,38326.58
2024-06-14 14:00:00,38324.83,38418.83,38282.08,38361.33
2024-06-14 15:00:00,38361.58,38407.58,38349.33,38379.08
2024-06-14 16:00:00,38378.58,38527.83,38360.58,38438.33
2024-06-14 17:00:00,38438.33,38441.83,38299.83,38434.83
2024-06-14 18:00:00,38434.58,38552.83,38417.33,38546.83
2024-06-14 19:00:00,38547.83,38588.33,38497.83,38571.58
2024-06-14 20:00:00,38571.58,38596.33,38488.08,38499.83
2024-06-14 21:00:00,38499.58,38574.33,38455.83,38552.83
2024-06-14 22:00:00,38552.83,38585.73,38524.33,38584.48
2024-06-14 23:00:00,38583.48,38583.48,38539.98,38550.23
2024-06-17 01:00:00,38567.9,38584.65,38554.9,38584.65
2024-06-17 02:00:00,38584.65,38585.4,38561.4,38567.4
2024-06-17 03:00:00,38567.65,38574.65,38556.4,38559.9
2024-06-17 04:00:00,38559.15,38559.4,38526.15,38544.4
2024-06-17 05:00:00,38544.4,38556.65,38537.15,38540.65
2024-06-17 06:00:00,38540.9,38562.15,38540.9,38560.4
2024-06-17 07:00:00,38560.9,38568.9,38548.65,38551.4
2024-06-17 08:00:00,38551.9,38582.9,38547.9,38582.4
2024-06-17 09:00:00,38582.4,38604.25,38550.15,38576.75
2024-06-17 10:00:00,38576.75,38614.5,38571.0,38585.5
2024-06-17 11:00:00,38585.25,38594.5,38502.75,38516.0
2024-06-17 12:00:00,38515.25,38536.25,38509.0,38519.0
2024-06-17 13:00:00,38519.5,38522.25,38452.5,38512.5
2024-06-17 14:00:00,38512.5,38541.0,38506.0,38514.5
2024-06-17 15:00:00,38515.0,38537.0,38470.5,38496.0
2024-06-17 16:00:00,38496.0,38560.5,38426.25,38475.75
2024-06-17 17:00:00,38475.75,38570.5,38461.0,38568.25
2024-06-17 18:00:00,38568.25,38667.75,38568.25,38598.5
2024-06-17 19:00:00,38597.25,38727.0,38597.25,38687.0
2024-06-17 20:00:00,38686.75,38773.5,38674.75,38760.75
2024-06-17 21:00:00,38760.5,38850.25,38759.0,38790.25
2024-06-17 22:00:00,38790.75,38858.75,38775.75,38801.4
2024-06-17 23:00:00,38800.9,38826.9,38778.9,38816.9
2024-06-18 01:00:00,38830.0,38865.0,38828.5,38854.0
2024-06-18 02:00:00,38854.0,38868.0,38842.0,38857.5
2024-06-18 03:00:00,38857.5,38869.0,38841.0,38842.5
2024-06-18 04:00:00,38842.5,38844.0,38809.5,38814.25
2024-06-18 05:00:00,38814.25,38830.25,38812.5,38828.5
2024-06-18 06:00:00,38828.25,38840.0,38823.5,38829.5
2024-06-18 07:00:00,38829.5,38835.5,38815.5,38821.0
2024-06-18 08:00:00,38821.0,38840.0,38815.0,38839.5
2024-06-18 09:00:00,38838.75,38855.1,38824.1,38825.1
2024-06-18 10:00:00,38825.1,38844.6,38776.1,38777.1
2024-06-18 11:00:00,38777.1,38793.1,38741.35,38774.1
2024-06-18 12:00:00,38774.1,38812.1,38774.1,38793.1
2024-06-18 13:00:00,38793.1,38802.1,38771.85,38782.1
2024-06-18 14:00:00,38782.1,38783.1,38761.35,38769.1
2024-06-18 15:00:00,38769.1,38840.6,38768.1,38787.35
2024-06-18 16:00:00,38787.35,38959.35,38758.1,38847.1
2024-06-18 17:00:00,38846.85,38887.35,38748.85,38764.35
2024-06-18 18:00:00,38764.35,38820.85,38742.85,38812.1
2024-06-18 19:00:00,38811.85,38859.1,38781.35,38799.35
2024-06-18 20:00:00,38799.35,38853.85,38762.85,38837.1
2024-06-18 21:00:00,38837.35,38839.35,38778.35,38814.35
2024-06-18 22:00:00,38814.35,38872.85,38761.85,38863.5
2024-06-18 23:00:00,38863.0,38865.5,38833.25,38858.75
2024-06-19 01:00:00,38850.58,38882.58,38843.83,38874.08
2024-06-19 02:00:00,38874.08,38877.33,38863.58,38864.33
2024-06-19 03:00:00,38864.58,38868.33,38836.83,38839.33
2024-06-19 04:00:00,38838.83,38846.58,38831.08,38840.08
2024-06-19 05:00:00,38840.33,38846.33,38836.58,38838.08
2024-06-19 06:00:00,38838.08,38841.83,38826.58,38828.58
2024-06-19 07:00:00,38828.58,38835.08,38822.08,38826.08
2024-06-19 08:00:00,38826.58,38853.08,38822.08,38846.58
2024-06-19 09:00:00,38846.58,38861.58,38840.68,38843.93
2024-06-19 10:00:00,38844.68,38861.68,38819.18,38837.68
2024-06-19 11:00:00,38837.68,38842.93,38818.18,38830.68
2024-06-19 12:00:00,38830.68,38854.43,38829.43,38841.68
2024-06-19 13:00:00,38841.68,38845.43,38824.18,38841.68
2024-06-19 14:00:00,38841.68,38857.68,38831.68,38850.68
2024-06-19 15:00:00,38850.68,38854.18,38831.18,38833.43
2024-06-19 16:00:00,38833.43,38852.68,38816.18,38821.93
2024-06-19 17:00:00,38820.93,38824.43,38787.18,38807.43
2024-06-19 18:00:00,38807.18,38812.43,38793.68,38794.18
2024-06-19 19:00:00,38793.93,38808.43,38783.68,38800.18
2024-06-20 01:00:00,38813.19,38824.69,38777.69,38794.19
2024-06-20 02:00:00,38794.19,38809.94,38792.19,38804.19
2024-06-20 03:00:00,38804.19,38821.19,38803.44,38818.69
2024-06-20 04:00:00,38819.19,38829.19,38814.69,38816.94
2024-06-20 05:00:00,38816.94,38820.19,38803.69,38813.19
2024-06-20 06:00:00,38813.19,38838.19,38812.19,38834.19
2024-06-20 07:00:00,38833.94,38842.44,38825.44,38838.19
2024-06-20 08:00:00,38837.44,38871.69,38837.44,38864.69
2024-06-20 09:00:00,38864.19,38870.29,38850.04,38850.04
2024-06-20 10:00:00,38849.79,38926.29,38843.79,38880.29
2024-06-20 11:00:00,38879.29,38886.29,38855.29,38881.29
2024-06-20 12:00:00,38881.29,38909.54,38879.79,38905.29
2024-06-20 13:00:00,38905.54,38920.79,38901.04,38905.04
2024-06-20 14:00:00,38905.29,38923.79,38879.29,38888.29
2024-06-20 15:00:00,38888.29,38896.29,38823.04,38829.29
2024-06-20 16:00:00,38829.29,39006.54,38786.29,38944.29
2024-06-20 17:00:00,38944.54,39041.54,38904.04,38924.29
2024-06-20 18:00:00,38924.54,38966.04,38905.04,38931.04
2024-06-20 19:00:00,38931.04,39048.54,38925.54,39034.79
2024-06-20 20:00:00,39034.54,39160.04,39003.04,39144.04
2024-06-20 21:00:00,39144.54,39269.54,39142.54,39239.04
2024-06-20 22:00:00,39239.54,39245.04,39104.54,39162.69
2024-06-20 23:00:00,39159.19,39167.44,39128.69,39147.69
2024-06-21 01:00:00,39176.29,39182.79,39158.79,39165.29
2024-06-21 02:00:00,39166.29,39174.79,39157.79,39169.79
2024-06-21 03:00:00,39170.04,39178.29,39133.29,39138.79
2024-06-21 04:00:00,39139.29,39146.54,39126.79,39137.79
2024-06-21 05:00:00,39138.04,39168.79,39136.79,39164.79
2024-06-21 06:00:00,39164.79,39171.79,39163.29,39165.79
2024-06-21 07:00:00,39165.79,39175.29,39164.29,39174.29
2024-06-21 08:00:00,39174.54,39188.29,39172.79,39180.29
2024-06-21 09:00:00,39180.04,39180.04,39147.89,39147.89
2024-06-21 10:00:00,39147.89,39150.89,39074.89,39085.89
2024-06-21 11:00:00,39085.89,39140.64,39078.14,39121.89
2024-06-21 12:00:00,39121.89,39137.89,39094.89,39116.89
2024-06-21 13:00:00,39116.89,39140.89,39091.39,39131.89
2024-06-21 14:00:00,39131.89,39171.89,39129.89,39134.89
2024-06-21 15:00:00,39134.89,39151.64,39065.14,39146.89
2024-06-21 16:00:00,39146.89,39227.89,39070.14,39183.64
2024-06-21 17:00:00,39183.64,39275.14,39169.14,39189.64
2024-06-21 18:00:00,39189.14,39213.14,39090.64,39123.39
2024-06-21 19:00:00,39125.39,39186.14,39105.39,39157.64
2024-06-21 20:00:00,39157.64,39176.64,39116.14,39149.64
2024-06-21 21:00:00,39150.14,39202.14,39126.14,39151.14
2024-06-21 22:00:00,39152.39,39207.39,39147.14,39153.29
2024-06-21 23:00:00,39151.29,39185.29,39150.29,39169.54
2024-06-24 01:00:00,39200.2,39208.95,39187.7,39189.7
2024-06-24 02:00:00,39189.2,39193.95,39181.7,39183.7
2024-06-24 03:00:00,39183.7,39186.2,39171.7,39173.2
2024-06-24 04:00:00,39172.7,39176.2,39072.7,39107.7
2024-06-24 05:00:00,39107.45,39114.2,39091.7,39098.7
2024-06-24 06:00:00,39098.7,39118.7,39098.7,39106.7
2024-06-24 07:00:00,39106.45,39119.45,39099.2,39114.2
2024-06-24 08:00:00,39113.7,39147.2,39113.7,39142.7
2024-06-24 09:00:00,39142.45,39175.55,39140.2,39162.55
2024-06-24 10:00:00,39162.05,39224.3,39155.8,39221.8
2024-06-24 11:00:00,39221.8,39275.8,39213.8,39260.8
2024-06-24 12:00:00,39260.05,39307.8,39258.55,39299.8
2024-06-24 13:00:00,39299.8,39327.8,39282.8,39320.8
2024-06-24 14:00:00,39320.8,39324.55,39278.05,39297.8
2024-06-24 15:00:00,39297.8,39302.8,39254.8,39268.3
2024-06-24 16:00:00,39268.8,39472.05,39228.05,39464.05
2024-06-24 17:00:00,39464.05,39607.55,39435.05,39586.05
2024-06-24 18:00:00,39585.05,39598.55,39518.05,39533.05
2024-06-24 19:00:00,39533.05,39554.55,39476.55,39494.05
2024-06-24 20:00:00,39494.8,39510.8,39406.05,39416.3
2024-06-24 21:00:00,39416.55,39475.55,39389.55,39462.05
2024-06-24 22:00:00,39460.55,39513.05,39437.7,39443.2
2024-06-24 23:00:00,39438.95,39467.7,39409.95,39467.7
2024-06-25 01:00:00,39474.82,39487.32,39463.82,39479.07
2024-06-25 02:00:00,39479.07,39497.07,39476.57,39495.32
